clip_id,raw_text,clean_text,tokens,lemmas,stopword_counts,word_count,negation_count,question_count,avg_word_length,is_empty
clip_1094,there very similar in pace very similar in pace both of us are managing you're doing a good job on tires it's just 1% more you're working break balance to you the motorcyle is 1.2 now 1.2,there very similar in pace very similar in pace both of us are managing you're doing a good job on tires it's just 1 more you're working break balance to you the motorcyle is 1.2 now 1.2,"[""there"", ""very"", ""similar"", ""in"", ""pace"", ""very"", ""similar"", ""in"", ""pace"", ""both"", ""of"", ""us"", ""are"", ""managing"", ""you"", ""'re"", ""doing"", ""a"", ""good"", ""job"", ""on"", ""tires"", ""it"", ""'s"", ""just"", ""1"", ""more"", ""you"", ""'re"", ""working"", ""break"", ""balance"", ""to"", ""you"", ""the"", ""motorcyle"", ""is"", ""1.2"", ""now"", ""1.2""]","[""there"", ""very"", ""similar"", ""in"", ""pace"", ""very"", ""similar"", ""in"", ""pace"", ""both"", ""of"", ""us"", ""be"", ""manage"", ""you"", ""'re"", ""do"", ""a"", ""good"", ""job"", ""on"", ""tire"", ""it"", ""'s"", ""just"", ""1"", ""more"", ""you"", ""'re"", ""work"", ""break"", ""balance"", ""to"", ""you"", ""the"", ""motorcyle"", ""be"", ""1.2"", ""now"", ""1.2""]","{""just"": 1, ""there"": 1, ""you"": 3, ""doing"": 1, ""more"": 1, ""now"": 1, ""to"": 1, ""is"": 1, ""it"": 1, ""both"": 1, ""a"": 1, ""on"": 1, ""the"": 1, ""in"": 2, ""very"": 2, ""are"": 1, ""of"": 1}",34,0,0,3.971,False
clip_1095,"You can use boost here to close the gap. You have overtake, you have overtake. I'll note everything on the main train. Yes, the car is starting, it will give you more. It will give you more. PU9 position 6.","you can use boost here to close the gap. you have overtake, you have overtake. i'll note everything on the main train. yes, the car is starting, it will give you more. it will give you more. pu9 position 6.","[""you"", ""can"", ""use"", ""boost"", ""here"", ""to"", ""close"", ""the"", ""gap"", ""."", ""you"", ""have"", ""overtake"", "","", ""you"", ""have"", ""overtake"", ""."", ""i"", ""'ll"", ""note"", ""everything"", ""on"", ""the"", ""main"", ""train"", ""."", ""yes"", "","", ""the"", ""car"", ""is"", ""starting"", "","", ""it"", ""will"", ""give"", ""you"", ""more"", ""."", ""it"", ""will"", ""give"", ""you"", ""more"", ""."", ""pu9"", ""position"", ""6"", "".""]","[""you"", ""can"", ""use"", ""boost"", ""here"", ""to"", ""close"", ""the"", ""gap"", ""."", ""you"", ""have"", ""overtake"", "","", ""you"", ""have"", ""overtake"", ""."", ""i"", ""'ll"", ""note"", ""everything"", ""on"", ""the"", ""main"", ""train"", ""."", ""yes"", "","", ""the"", ""car"", ""be"", ""start"", "","", ""it"", ""will"", ""give"", ""you"", ""more"", ""."", ""it"", ""will"", ""give"", ""you"", ""more"", ""."", ""pu9"", ""position"", ""6"", "".""]","{""here"": 1, ""you"": 5, ""more"": 2, ""to"": 1, ""have"": 2, ""is"": 1, ""i"": 1, ""it"": 2, ""can"": 1, ""on"": 1, ""will"": 2, ""the"": 3}",38,0,0,3.974,False
clip_1096,"But not a good idea, we'll just... we'll just mongrel it. B-Ball 7. Oh, well, we are. We got 30 laps remaining and Alonso is running 39.7 and the Bottas also 39.7.","but not a good idea, we'll just we'll just mongrel it. b-ball 7. oh, well, we are. we got 30 laps remaining and alonso is running 39.7 and the bottas also 39.7.","[""but"", ""not"", ""a"", ""good"", ""idea"", "","", ""we"", ""'ll"", ""just"", ""we"", ""'ll"", ""just"", ""mongrel"", ""it"", ""."", ""b-ball"", ""7."", ""oh"", "","", ""well"", "","", ""we"", ""are"", ""."", ""we"", ""got"", ""30"", ""laps"", ""remaining"", ""and"", ""alonso"", ""is"", ""running"", ""39.7"", ""and"", ""the"", ""bottas"", ""also"", ""39.7"", "".""]","[""but"", ""not"", ""a"", ""good"", ""idea"", "","", ""we"", ""'ll"", ""just"", ""we"", ""'ll"", ""just"", ""mongrel"", ""it"", ""."", ""b-ball"", ""7."", ""oh"", "","", ""well"", "","", ""we"", ""be"", ""."", ""we"", ""get"", ""30"", ""lap"", ""remain"", ""and"", ""alonso"", ""be"", ""run"", ""39.7"", ""and"", ""the"", ""bottas"", ""also"", ""39.7"", "".""]","{""just"": 2, ""and"": 2, ""is"": 1, ""it"": 1, ""a"": 1, ""not"": 1, ""we"": 4, ""the"": 1, ""but"": 1, ""are"": 1}",27,1,0,3.667,False
clip_1097,Are you okay with the end ending? We are looking into it. The biggest losses are exit 3 and exit 12. Yellow corner 14 is Linkblot. Track displayer. View 9 position 6.,are you okay with the end ending? we are looking into it. the biggest losses are exit 3 and exit 12. yellow corner 14 is linkblot. track displayer. view 9 position 6.,"[""are"", ""you"", ""okay"", ""with"", ""the"", ""end"", ""ending"", ""?"", ""we"", ""are"", ""looking"", ""into"", ""it"", ""."", ""the"", ""biggest"", ""losses"", ""are"", ""exit"", ""3"", ""and"", ""exit"", ""12."", ""yellow"", ""corner"", ""14"", ""is"", ""linkblot"", ""."", ""track"", ""displayer"", ""."", ""view"", ""9"", ""position"", ""6"", "".""]","[""be"", ""you"", ""okay"", ""with"", ""the"", ""end"", ""end"", ""?"", ""we"", ""be"", ""look"", ""into"", ""it"", ""."", ""the"", ""biggest"", ""losses"", ""be"", ""exit"", ""3"", ""and"", ""exit"", ""12."", ""yellow"", ""corner"", ""14"", ""be"", ""linkblot"", ""."", ""track"", ""displayer"", ""."", ""view"", ""9"", ""position"", ""6"", "".""]","{""into"": 1, ""you"": 1, ""and"": 1, ""is"": 1, ""it"": 1, ""we"": 1, ""the"": 2, ""with"": 1, ""are"": 3}",27,0,1,4.519,False
clip_1098,"Repeat! P09, position 6 and blue button off so gap to Bottas is 1.6, Bottas is running 140.8 and fighting Ocon on exit 26 laps to go fighting Ocon","repeat! p09, position 6 and blue button off so gap to bottas is 1.6, bottas is running 140.8 and fighting ocon on exit 26 laps to go fighting ocon","[""repeat"", ""!"", ""p09"", "","", ""position"", ""6"", ""and"", ""blue"", ""button"", ""off"", ""so"", ""gap"", ""to"", ""bottas"", ""is"", ""1.6"", "","", ""bottas"", ""is"", ""running"", ""140.8"", ""and"", ""fighting"", ""ocon"", ""on"", ""exit"", ""26"", ""laps"", ""to"", ""go"", ""fighting"", ""ocon""]","[""repeat"", ""!"", ""p09"", "","", ""position"", ""6"", ""and"", ""blue"", ""button"", ""off"", ""so"", ""gap"", ""to"", ""bottas"", ""be"", ""1.6"", "","", ""bottas"", ""be"", ""run"", ""140.8"", ""and"", ""fight"", ""ocon"", ""on"", ""exit"", ""26"", ""lap"", ""to"", ""go"", ""fight"", ""ocon""]","{""and"": 2, ""to"": 2, ""is"": 2, ""on"": 1, ""so"": 1, ""off"": 1}",24,0,0,4.208,False
clip_1099,"You are ahead. Ocon is on medium. Don't lose time with Ocon, it's not our race. And select B-Ball 9, B-Ball 9. What is running 39.5 last lap?","you are ahead. ocon is on medium. don't lose time with ocon, it's not our race. and select b-ball 9, b-ball 9. what is running 39.5 last lap?","[""you"", ""are"", ""ahead"", ""."", ""ocon"", ""is"", ""on"", ""medium"", ""."", ""do"", ""n't"", ""lose"", ""time"", ""with"", ""ocon"", "","", ""it"", ""'s"", ""not"", ""our"", ""race"", ""."", ""and"", ""select"", ""b-ball"", ""9"", "","", ""b-ball"", ""9."", ""what"", ""is"", ""running"", ""39.5"", ""last"", ""lap"", ""?""]","[""you"", ""be"", ""ahead"", ""."", ""ocon"", ""be"", ""on"", ""medium"", ""."", ""do"", ""n't"", ""lose"", ""time"", ""with"", ""ocon"", "","", ""it"", ""'s"", ""not"", ""our"", ""race"", ""."", ""and"", ""select"", ""b-ball"", ""9"", "","", ""b-ball"", ""9."", ""what"", ""be"", ""run"", ""39.5"", ""last"", ""lap"", ""?""]","{""what"": 1, ""our"": 1, ""you"": 1, ""and"": 1, ""is"": 2, ""it"": 1, ""on"": 1, ""not"": 1, ""with"": 1, ""do"": 1, ""are"": 1}",23,1,1,3.652,False
clip_1100,"I'm feeling good. V-Balt 3 is good, we are happy with that. Big picture Fernando has yet to stop, he is our race. Up to Potas 2.7, and it's 24 laps to go. Potas 297.","i'm feeling good. v-balt 3 is good, we are happy with that. big picture fernando has yet to stop, he is our race. up to potas 2.7, and it's 24 laps to go. potas 297.","[""i"", ""'m"", ""feeling"", ""good"", ""."", ""v-balt"", ""3"", ""is"", ""good"", "","", ""we"", ""are"", ""happy"", ""with"", ""that"", ""."", ""big"", ""picture"", ""fernando"", ""has"", ""yet"", ""to"", ""stop"", "","", ""he"", ""is"", ""our"", ""race"", ""."", ""up"", ""to"", ""potas"", ""2.7"", "","", ""and"", ""it"", ""'s"", ""24"", ""laps"", ""to"", ""go"", ""."", ""potas"", ""297"", "".""]","[""i"", ""'m"", ""feel"", ""good"", ""."", ""v-balt"", ""3"", ""be"", ""good"", "","", ""we"", ""be"", ""happy"", ""with"", ""that"", ""."", ""big"", ""picture"", ""fernando"", ""have"", ""yet"", ""to"", ""stop"", "","", ""he"", ""be"", ""our"", ""race"", ""."", ""up"", ""to"", ""potas"", ""2.7"", "","", ""and"", ""it"", ""'s"", ""24"", ""lap"", ""to"", ""go"", ""."", ""potas"", ""297"", "".""]","{""our"": 1, ""and"": 1, ""has"": 1, ""he"": 1, ""to"": 3, ""is"": 2, ""i"": 1, ""it"": 1, ""up"": 1, ""we"": 1, ""that"": 1, ""with"": 1, ""are"": 1}",30,0,0,3.467,False
clip_1101,"Main lost is apex corner 11 is 6kph faster than new, same gear. Take picture, Fernando has pitted for medium, he is now being locked by Anton Elling. We are not covering him, but safety car window is open. Yellow corner 3, double yellow.","main lost is apex corner 11 is 6kph faster than new, same gear. take picture, fernando has pitted for medium, he is now being locked by anton elling. we are not covering him, but safety car window is open. yellow corner 3, double yellow.","[""main"", ""lost"", ""is"", ""apex"", ""corner"", ""11"", ""is"", ""6kph"", ""faster"", ""than"", ""new"", "","", ""same"", ""gear"", ""."", ""take"", ""picture"", "","", ""fernando"", ""has"", ""pitted"", ""for"", ""medium"", "","", ""he"", ""is"", ""now"", ""being"", ""locked"", ""by"", ""anton"", ""elling"", ""."", ""we"", ""are"", ""not"", ""covering"", ""him"", "","", ""but"", ""safety"", ""car"", ""window"", ""is"", ""open"", ""."", ""yellow"", ""corner"", ""3"", "","", ""double"", ""yellow"", "".""]","[""main"", ""lose"", ""be"", ""apex"", ""corner"", ""11"", ""be"", ""6kph"", ""faster"", ""than"", ""new"", "","", ""same"", ""gear"", ""."", ""take"", ""picture"", "","", ""fernando"", ""have"", ""pit"", ""for"", ""medium"", "","", ""he"", ""be"", ""now"", ""be"", ""lock"", ""by"", ""anton"", ""elling"", ""."", ""we"", ""be"", ""not"", ""cover"", ""him"", "","", ""but"", ""safety"", ""car"", ""window"", ""be"", ""open"", ""."", ""yellow"", ""corner"", ""3"", "","", ""double"", ""yellow"", "".""]","{""now"": 1, ""for"": 1, ""by"": 1, ""has"": 1, ""he"": 1, ""is"": 4, ""than"": 1, ""him"": 1, ""not"": 1, ""we"": 1, ""being"": 1, ""same"": 1, ""but"": 1, ""are"": 1}",41,1,0,4.341,False
clip_1102,"Double yellow, truck clear, up to bot as 2.5 I pressed blue button earlier for corner 14 Ocon car behind has got damage and Alonso has retired Middle of corner 2 there are debris from Ocon","double yellow, truck clear, up to bot as 2.5 i pressed blue button earlier for corner 14 ocon car behind has got damage and alonso has retired middle of corner 2 there are debris from ocon","[""double"", ""yellow"", "","", ""truck"", ""clear"", "","", ""up"", ""to"", ""bot"", ""as"", ""2.5"", ""i"", ""pressed"", ""blue"", ""button"", ""earlier"", ""for"", ""corner"", ""14"", ""ocon"", ""car"", ""behind"", ""has"", ""got"", ""damage"", ""and"", ""alonso"", ""has"", ""retired"", ""middle"", ""of"", ""corner"", ""2"", ""there"", ""are"", ""debris"", ""from"", ""ocon""]","[""double"", ""yellow"", "","", ""truck"", ""clear"", "","", ""up"", ""to"", ""bot"", ""as"", ""2.5"", ""i"", ""press"", ""blue"", ""button"", ""earlier"", ""for"", ""corner"", ""14"", ""ocon"", ""car"", ""behind"", ""have"", ""get"", ""damage"", ""and"", ""alonso"", ""have"", ""retire"", ""middle"", ""of"", ""corner"", ""2"", ""there"", ""be"", ""debris"", ""from"", ""ocon""]","{""there"": 1, ""as"": 1, ""for"": 1, ""and"": 1, ""has"": 2, ""to"": 1, ""i"": 1, ""up"": 1, ""from"": 1, ""are"": 1, ""of"": 1}",33,0,0,4.394,False
clip_1103,"and also exit from 3 I do something with the button Strat 6 Keep him behind if you can Why don't you have overtake? You have overtake, you have overtake","and also exit from 3 i do something with the button strat 6 keep him behind if you can why don't you have overtake? you have overtake, you have overtake","[""and"", ""also"", ""exit"", ""from"", ""3"", ""i"", ""do"", ""something"", ""with"", ""the"", ""button"", ""strat"", ""6"", ""keep"", ""him"", ""behind"", ""if"", ""you"", ""can"", ""why"", ""do"", ""n't"", ""you"", ""have"", ""overtake"", ""?"", ""you"", ""have"", ""overtake"", "","", ""you"", ""have"", ""overtake""]","[""and"", ""also"", ""exit"", ""from"", ""3"", ""i"", ""do"", ""something"", ""with"", ""the"", ""button"", ""strat"", ""6"", ""keep"", ""him"", ""behind"", ""if"", ""you"", ""can"", ""why"", ""do"", ""n't"", ""you"", ""have"", ""overtake"", ""?"", ""you"", ""have"", ""overtake"", "","", ""you"", ""have"", ""overtake""]","{""if"": 1, ""you"": 4, ""and"": 1, ""have"": 3, ""i"": 1, ""can"": 1, ""him"": 1, ""the"": 1, ""from"": 1, ""with"": 1, ""why"": 1, ""do"": 2}",28,0,1,4.143,False
clip_1104,"Ready slush? Yeah, but I will do the same with speed at the proper speed. Blue button is slushed. The Surge overtake helps you everywhere but in corner 1. So if we go a Vertosefty car or a safety car, how would be the restarting? Vertosefty car, sorry. Yeah, for virtual you can...","ready slush? yeah, but i will do the same with speed at the proper speed. blue button is slushed. the surge overtake helps you everywhere but in corner 1. so if we go a vertosefty car or a safety car, how would be the restarting? vertosefty car, sorry. yeah, for virtual you can","[""ready"", ""slush"", ""?"", ""yeah"", "","", ""but"", ""i"", ""will"", ""do"", ""the"", ""same"", ""with"", ""speed"", ""at"", ""the"", ""proper"", ""speed"", ""."", ""blue"", ""button"", ""is"", ""slushed"", ""."", ""the"", ""surge"", ""overtake"", ""helps"", ""you"", ""everywhere"", ""but"", ""in"", ""corner"", ""1."", ""so"", ""if"", ""we"", ""go"", ""a"", ""vertosefty"", ""car"", ""or"", ""a"", ""safety"", ""car"", "","", ""how"", ""would"", ""be"", ""the"", ""restarting"", ""?"", ""vertosefty"", ""car"", "","", ""sorry"", ""."", ""yeah"", "","", ""for"", ""virtual"", ""you"", ""can""]","[""ready"", ""slush"", ""?"", ""yeah"", "","", ""but"", ""i"", ""will"", ""do"", ""the"", ""same"", ""with"", ""speed"", ""at"", ""the"", ""proper"", ""speed"", ""."", ""blue"", ""button"", ""be"", ""slush"", ""."", ""the"", ""surge"", ""overtake"", ""help"", ""you"", ""everywhere"", ""but"", ""in"", ""corner"", ""1."", ""so"", ""if"", ""we"", ""go"", ""a"", ""vertosefty"", ""car"", ""or"", ""a"", ""safety"", ""car"", "","", ""how"", ""would"", ""be"", ""the"", ""restart"", ""?"", ""vertosefty"", ""car"", "","", ""sorry"", ""."", ""yeah"", "","", ""for"", ""virtual"", ""you"", ""can""]","{""if"": 1, ""you"": 2, ""for"": 1, ""is"": 1, ""i"": 1, ""can"": 1, ""at"": 1, ""a"": 2, ""how"": 1, ""will"": 1, ""we"": 1, ""the"": 4, ""so"": 1, ""in"": 1, ""be"": 1, ""with"": 1, ""same"": 1, ""or"": 1, ""but"": 2, ""do"": 1}",52,0,2,4.135,False
clip_1105,"Copy that. We've lost overtake. Possible debris, corner 7 to 8. All corners got a 10 second time penalty. All corners 2.7 ahead. Still 19 laps to go.","copy that. we've lost overtake. possible debris, corner 7 to 8. all corners got a 10 second time penalty. all corners 2.7 ahead. still 19 laps to go.","[""copy"", ""that"", ""."", ""we"", ""'ve"", ""lost"", ""overtake"", ""."", ""possible"", ""debris"", "","", ""corner"", ""7"", ""to"", ""8."", ""all"", ""corners"", ""got"", ""a"", ""10"", ""second"", ""time"", ""penalty"", ""."", ""all"", ""corners"", ""2.7"", ""ahead"", ""."", ""still"", ""19"", ""laps"", ""to"", ""go"", "".""]","[""copy"", ""that"", ""."", ""we"", ""'ve"", ""lose"", ""overtake"", ""."", ""possible"", ""debris"", "","", ""corner"", ""7"", ""to"", ""8."", ""all"", ""corner"", ""get"", ""a"", ""10"", ""second"", ""time"", ""penalty"", ""."", ""all"", ""corner"", ""2.7"", ""ahead"", ""."", ""still"", ""19"", ""lap"", ""to"", ""go"", "".""]","{""to"": 2, ""a"": 1, ""we"": 1, ""all"": 2, ""that"": 1}",23,0,0,4.478,False
clip_1106,"Ocon is latched, Valtteri 139.5, top to Valtteri is 1.5, we are happy with your pace at the moment, Ocon is 38.8, he might clear us within the 10 seconds, but head down.","ocon is latched, valtteri 139.5, top to valtteri is 1.5, we are happy with your pace at the moment, ocon is 38.8, he might clear us within the 10 seconds, but head down.","[""ocon"", ""is"", ""latched"", "","", ""valtteri"", ""139.5"", "","", ""top"", ""to"", ""valtteri"", ""is"", ""1.5"", "","", ""we"", ""are"", ""happy"", ""with"", ""your"", ""pace"", ""at"", ""the"", ""moment"", "","", ""ocon"", ""is"", ""38.8"", "","", ""he"", ""might"", ""clear"", ""us"", ""within"", ""the"", ""10"", ""seconds"", "","", ""but"", ""head"", ""down"", "".""]","[""ocon"", ""be"", ""latch"", "","", ""valtteri"", ""139.5"", "","", ""top"", ""to"", ""valtteri"", ""be"", ""1.5"", "","", ""we"", ""be"", ""happy"", ""with"", ""your"", ""pace"", ""at"", ""the"", ""moment"", "","", ""ocon"", ""be"", ""38.8"", "","", ""he"", ""might"", ""clear"", ""us"", ""within"", ""the"", ""10"", ""second"", "","", ""but"", ""head"", ""down"", "".""]","{""he"": 1, ""to"": 1, ""is"": 3, ""at"": 1, ""down"": 1, ""your"": 1, ""we"": 1, ""the"": 2, ""with"": 1, ""but"": 1, ""are"": 1}",29,0,0,4.0,False
clip_1107,"And don't lose time with Hockenberg, he just pleaded, it's not our race. And for him for Antonelli is 3.4 behind you, he's the race leader. Thank you for the energy, I feel it on the streets. And we got blue flags for Antonelli.","and don't lose time with hockenberg, he just pleaded, it's not our race. and for him for antonelli is 3.4 behind you, he's the race leader. thank you for the energy, i feel it on the streets. and we got blue flags for antonelli.","[""and"", ""do"", ""n't"", ""lose"", ""time"", ""with"", ""hockenberg"", "","", ""he"", ""just"", ""pleaded"", "","", ""it"", ""'s"", ""not"", ""our"", ""race"", ""."", ""and"", ""for"", ""him"", ""for"", ""antonelli"", ""is"", ""3.4"", ""behind"", ""you"", "","", ""he"", ""'s"", ""the"", ""race"", ""leader"", ""."", ""thank"", ""you"", ""for"", ""the"", ""energy"", "","", ""i"", ""feel"", ""it"", ""on"", ""the"", ""streets"", ""."", ""and"", ""we"", ""got"", ""blue"", ""flags"", ""for"", ""antonelli"", "".""]","[""and"", ""do"", ""n't"", ""lose"", ""time"", ""with"", ""hockenberg"", "","", ""he"", ""just"", ""plead"", "","", ""it"", ""'s"", ""not"", ""our"", ""race"", ""."", ""and"", ""for"", ""him"", ""for"", ""antonelli"", ""be"", ""3.4"", ""behind"", ""you"", "","", ""he"", ""'s"", ""the"", ""race"", ""leader"", ""."", ""thank"", ""you"", ""for"", ""the"", ""energy"", "","", ""i"", ""feel"", ""it"", ""on"", ""the"", ""streets"", ""."", ""and"", ""we"", ""get"", ""blue"", ""flag"", ""for"", ""antonelli"", "".""]","{""just"": 1, ""our"": 1, ""you"": 2, ""for"": 4, ""and"": 3, ""he"": 2, ""is"": 1, ""i"": 1, ""it"": 2, ""on"": 1, ""him"": 1, ""not"": 1, ""we"": 1, ""the"": 3, ""with"": 1, ""do"": 1}",43,1,0,3.884,False
clip_1108,Even position Altar has taken the blue flag as well B by 3 And for info we have overtakes Russell is car behind 1.8 seconds 15 laps remaining,even position altar has taken the blue flag as well b by 3 and for info we have overtakes russell is car behind 1.8 seconds 15 laps remaining,"[""even"", ""position"", ""altar"", ""has"", ""taken"", ""the"", ""blue"", ""flag"", ""as"", ""well"", ""b"", ""by"", ""3"", ""and"", ""for"", ""info"", ""we"", ""have"", ""overtakes"", ""russell"", ""is"", ""car"", ""behind"", ""1.8"", ""seconds"", ""15"", ""laps"", ""remaining""]","[""even"", ""position"", ""altar"", ""have"", ""take"", ""the"", ""blue"", ""flag"", ""as"", ""well"", ""b"", ""by"", ""3"", ""and"", ""for"", ""info"", ""we"", ""have"", ""overtake"", ""russell"", ""be"", ""car"", ""behind"", ""1.8"", ""second"", ""15"", ""lap"", ""remain""]","{""as"": 1, ""for"": 1, ""by"": 1, ""and"": 1, ""has"": 1, ""have"": 1, ""is"": 1, ""we"": 1, ""the"": 1}",25,0,0,4.32,False
